data_name,mask_id,mask,pos_mask_ids
HG_BraTS20_Training_043,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_045,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_046,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_048,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_049,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_053,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_054,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_055,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_057,9,"[True, True, False, False]","[1, 3, 9]"
HG_BraTS20_Training_058,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_059,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_060,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_062,6,"[True, False, True, False]","[2, 3, 6]"
HG_BraTS20_Training_064,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_067,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_071,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_073,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_074,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_075,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_076,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_079,5,"[False, True, True, False]","[1, 2, 5]"
HG_BraTS20_Training_080,5,"[False, True, True, False]","[1, 2, 5]"
HG_BraTS20_Training_081,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_083,10,"[True, True, True, False]","[1, 2, 3, 5, 6, 9, 10]"
HG_BraTS20_Training_084,5,"[False, True, True, False]","[1, 2, 5]"
HG_BraTS20_Training_085,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_088,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_089,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_090,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_093,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_095,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_096,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_101,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_103,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_105,11,"[True, False, True, True]","[0, 2, 3, 6, 7, 8, 11]"
HG_BraTS20_Training_106,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_108,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_109,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_110,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_115,9,"[True, True, False, False]","[1, 3, 9]"
HG_BraTS20_Training_116,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_117,8,"[True, False, False, True]","[0, 3, 8]"
HG_BraTS20_Training_119,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_122,6,"[True, False, True, False]","[2, 3, 6]"
HG_BraTS20_Training_125,6,"[True, False, True, False]","[2, 3, 6]"
HG_BraTS20_Training_127,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_128,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_129,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_131,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_135,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_136,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_140,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_141,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_142,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_143,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_146,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_150,9,"[True, True, False, False]","[1, 3, 9]"
HG_BraTS20_Training_157,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_158,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_159,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_161,5,"[False, True, True, False]","[1, 2, 5]"
HG_BraTS20_Training_163,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_166,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_167,6,"[True, False, True, False]","[2, 3, 6]"
HG_BraTS20_Training_168,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_169,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_170,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_171,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_172,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_173,6,"[True, False, True, False]","[2, 3, 6]"
HG_BraTS20_Training_177,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_178,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_180,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_182,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_183,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_184,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_185,12,"[True, True, False, True]","[0, 1, 3, 4, 8, 9, 12]"
HG_BraTS20_Training_186,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_187,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_191,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_193,8,"[True, False, False, True]","[0, 3, 8]"
HG_BraTS20_Training_194,6,"[True, False, True, False]","[2, 3, 6]"
HG_BraTS20_Training_196,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_197,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_199,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_200,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_201,8,"[True, False, False, True]","[0, 3, 8]"
HG_BraTS20_Training_202,10,"[True, True, True, False]","[1, 2, 3, 5, 6, 9, 10]"
HG_BraTS20_Training_204,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_205,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_207,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_209,12,"[True, True, False, True]","[0, 1, 3, 4, 8, 9, 12]"
HG_BraTS20_Training_210,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_211,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_214,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_215,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_217,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_218,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_219,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_220,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_223,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_226,8,"[True, False, False, True]","[0, 3, 8]"
HG_BraTS20_Training_227,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_231,9,"[True, True, False, False]","[1, 3, 9]"
HG_BraTS20_Training_232,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_233,9,"[True, True, False, False]","[1, 3, 9]"
HG_BraTS20_Training_234,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_235,9,"[True, True, False, False]","[1, 3, 9]"
HG_BraTS20_Training_239,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_240,10,"[True, True, True, False]","[1, 2, 3, 5, 6, 9, 10]"
HG_BraTS20_Training_241,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_242,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_243,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_244,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_246,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_248,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_250,8,"[True, False, False, True]","[0, 3, 8]"
HG_BraTS20_Training_251,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_252,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_253,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_254,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_255,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_256,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_257,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_258,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_259,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_336,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_337,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_338,5,"[False, True, True, False]","[1, 2, 5]"
HG_BraTS20_Training_339,3,"[True, False, False, False]",[3]
HG_BraTS20_Training_340,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_344,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_346,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_347,9,"[True, True, False, False]","[1, 3, 9]"
HG_BraTS20_Training_350,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_351,5,"[False, True, True, False]","[1, 2, 5]"
HG_BraTS20_Training_355,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_356,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_358,9,"[True, True, False, False]","[1, 3, 9]"
HG_BraTS20_Training_359,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_360,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_361,9,"[True, True, False, False]","[1, 3, 9]"
HG_BraTS20_Training_363,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_368,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_369,9,"[True, True, False, False]","[1, 3, 9]"
LG_BraTS20_Training_260,2,"[False, False, True, False]",[2]
LG_BraTS20_Training_261,5,"[False, True, True, False]","[1, 2, 5]"
LG_BraTS20_Training_264,1,"[False, True, False, False]",[1]
LG_BraTS20_Training_267,4,"[False, True, False, True]","[0, 1, 4]"
LG_BraTS20_Training_269,6,"[True, False, True, False]","[2, 3, 6]"
LG_BraTS20_Training_273,6,"[True, False, True, False]","[2, 3, 6]"
LG_BraTS20_Training_274,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_275,1,"[False, True, False, False]",[1]
LG_BraTS20_Training_276,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_278,6,"[True, False, True, False]","[2, 3, 6]"
LG_BraTS20_Training_280,1,"[False, True, False, False]",[1]
LG_BraTS20_Training_282,4,"[False, True, False, True]","[0, 1, 4]"
LG_BraTS20_Training_284,2,"[False, False, True, False]",[2]
LG_BraTS20_Training_286,1,"[False, True, False, False]",[1]
LG_BraTS20_Training_289,3,"[True, False, False, False]",[3]
LG_BraTS20_Training_290,2,"[False, False, True, False]",[2]
LG_BraTS20_Training_291,1,"[False, True, False, False]",[1]
LG_BraTS20_Training_292,3,"[True, False, False, False]",[3]
LG_BraTS20_Training_294,7,"[False, False, True, True]","[0, 2, 7]"
LG_BraTS20_Training_296,6,"[True, False, True, False]","[2, 3, 6]"
LG_BraTS20_Training_297,12,"[True, True, False, True]","[0, 1, 3, 4, 8, 9, 12]"
LG_BraTS20_Training_298,1,"[False, True, False, False]",[1]
LG_BraTS20_Training_301,2,"[False, False, True, False]",[2]
LG_BraTS20_Training_302,9,"[True, True, False, False]","[1, 3, 9]"
LG_BraTS20_Training_304,3,"[True, False, False, False]",[3]
LG_BraTS20_Training_307,2,"[False, False, True, False]",[2]
LG_BraTS20_Training_308,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_312,8,"[True, False, False, True]","[0, 3, 8]"
LG_BraTS20_Training_314,6,"[True, False, True, False]","[2, 3, 6]"
LG_BraTS20_Training_315,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_316,4,"[False, True, False, True]","[0, 1, 4]"
LG_BraTS20_Training_317,3,"[True, False, False, False]",[3]
LG_BraTS20_Training_318,1,"[False, True, False, False]",[1]
LG_BraTS20_Training_321,8,"[True, False, False, True]","[0, 3, 8]"
LG_BraTS20_Training_323,6,"[True, False, True, False]","[2, 3, 6]"
LG_BraTS20_Training_324,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_325,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_326,5,"[False, True, True, False]","[1, 2, 5]"
LG_BraTS20_Training_327,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_328,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_333,1,"[False, True, False, False]",[1]
LG_BraTS20_Training_334,2,"[False, False, True, False]",[2]
